geoid,region_type,region_name,year,measure,value,measure_type
51001090100,tract,Census Tract 901,2021,mental_fca,NA,index
51001090200,tract,Census Tract 902,2021,mental_fca,NA,index
51001090300,tract,Census Tract 903,2021,mental_fca,NA,index
51001090400,tract,Census Tract 904,2021,mental_fca,NA,index
51001090500,tract,Census Tract 905,2021,mental_fca,NA,index
51001090600,tract,Census Tract 906,2021,mental_fca,NA,index
51001090700,tract,Census Tract 907,2021,mental_fca,NA,index
51001090800,tract,Census Tract 908,2021,mental_fca,NA,index
51001980100,tract,Census Tract 9801,2021,mental_fca,NA,index
51001980200,tract,Census Tract 9802,2021,mental_fca,NA,index
51001990100,tract,Census Tract 9901,2021,mental_fca,NA,index
51003010100,tract,Census Tract 101,2021,mental_fca,NA,index
51003010201,tract,Census Tract 102.01,2021,mental_fca,2.93011671631587e-4,index
51003010202,tract,Census Tract 102.02,2021,mental_fca,2.96775934169702e-4,index
51003010300,tract,Census Tract 103,2021,mental_fca,2.93011671631587e-4,index
51003010401,tract,Census Tract 104.01,2021,mental_fca,3.22570239669688e-4,index
51003010402,tract,Census Tract 104.02,2021,mental_fca,2.77482310502705e-4,index
51003010500,tract,Census Tract 105,2021,mental_fca,2.96775934169702e-4,index
51003010601,tract,Census Tract 106.01,2021,mental_fca,2.93011671631587e-4,index
51003010602,tract,Census Tract 106.02,2021,mental_fca,2.96775934169702e-4,index
51003010700,tract,Census Tract 107,2021,mental_fca,2.93011671631587e-4,index
51003010800,tract,Census Tract 108,2021,mental_fca,2.96775934169702e-4,index
51003010901,tract,Census Tract 109.01,2021,mental_fca,2.96775934169702e-4,index
51003010902,tract,Census Tract 109.02,2021,mental_fca,2.96775934169702e-4,index
51003010903,tract,Census Tract 109.03,2021,mental_fca,2.96775934169702e-4,index
51003011000,tract,Census Tract 110,2021,mental_fca,2.96775934169702e-4,index
51003011100,tract,Census Tract 111,2021,mental_fca,2.96208530805687e-4,index
51003011201,tract,Census Tract 112.01,2021,mental_fca,4.05186385737439e-4,index
51003011202,tract,Census Tract 112.02,2021,mental_fca,2.96775934169702e-4,index
51003011301,tract,Census Tract 113.01,2021,mental_fca,NA,index
51003011302,tract,Census Tract 113.02,2021,mental_fca,2.96775934169702e-4,index
51003011303,tract,Census Tract 113.03,2021,mental_fca,2.96775934169702e-4,index
51003011400,tract,Census Tract 114,2021,mental_fca,NA,index
51005070100,tract,Census Tract 701,2021,mental_fca,3.31235508446505e-4,index
51005080100,tract,Census Tract 801,2021,mental_fca,3.31235508446505e-4,index
51005080201,tract,Census Tract 802.01,2021,mental_fca,3.31235508446505e-4,index
51005080202,tract,Census Tract 802.02,2021,mental_fca,3.31235508446505e-4,index
51005080301,tract,Census Tract 803.01,2021,mental_fca,3.31235508446505e-4,index
51005080302,tract,Census Tract 803.02,2021,mental_fca,3.79939209726444e-4,index
51007930100,tract,Census Tract 9301,2021,mental_fca,NA,index
51007930200,tract,Census Tract 9302,2021,mental_fca,NA,index
51009010100,tract,Census Tract 101,2021,mental_fca,1.43287003868749e-4,index
51009010200,tract,Census Tract 102,2021,mental_fca,1.43287003868749e-4,index
51009010300,tract,Census Tract 103,2021,mental_fca,5.12032770097286e-4,index
51009010401,tract,Census Tract 104.01,2021,mental_fca,3.23985744627236e-4,index
51009010402,tract,Census Tract 104.02,2021,mental_fca,3.14356148971725e-4,index
51009010502,tract,Census Tract 105.02,2021,mental_fca,2.96208530805687e-4,index
51009010503,tract,Census Tract 105.03,2021,mental_fca,3.14356148971725e-4,index
51009010504,tract,Census Tract 105.04,2021,mental_fca,3.23985744627236e-4,index
51009010600,tract,Census Tract 106,2021,mental_fca,3.23985744627236e-4,index
51011040100,tract,Census Tract 401,2021,mental_fca,1.41262890238734e-4,index
51011040200,tract,Census Tract 402,2021,mental_fca,1.41262890238734e-4,index
51011040300,tract,Census Tract 403,2021,mental_fca,1.41262890238734e-4,index
51013100100,tract,Census Tract 1001,2021,mental_fca,2.91036088474971e-4,index
51013100200,tract,Census Tract 1002,2021,mental_fca,3.0744974379188e-4,index
51013100300,tract,Census Tract 1003,2021,mental_fca,3.28110174075749e-4,index
51013100400,tract,Census Tract 1004,2021,mental_fca,3.28203002193778e-4,index
51013100500,tract,Census Tract 1005,2021,mental_fca,3.16594418196873e-4,index
51013100600,tract,Census Tract 1006,2021,mental_fca,3.16594418196873e-4,index
51013100700,tract,Census Tract 1007,2021,mental_fca,3.16594418196873e-4,index
51013100800,tract,Census Tract 1008,2021,mental_fca,3.08012166480576e-4,index
51013100900,tract,Census Tract 1009,2021,mental_fca,3.00717964139383e-4,index
51013101000,tract,Census Tract 1010,2021,mental_fca,2.92031111997493e-4,index
51013101100,tract,Census Tract 1011,2021,mental_fca,2.91036088474971e-4,index
51013101200,tract,Census Tract 1012,2021,mental_fca,3.01404102036316e-4,index
51013101300,tract,Census Tract 1013,2021,mental_fca,2.93492844364937e-4,index
51013101401,tract,Census Tract 1014.01,2021,mental_fca,2.92864564085042e-4,index
51013101402,tract,Census Tract 1014.02,2021,mental_fca,3.08012166480576e-4,index
51013101403,tract,Census Tract 1014.03,2021,mental_fca,3.08012166480576e-4,index
51013101404,tract,Census Tract 1014.04,2021,mental_fca,3.08012166480576e-4,index
51013101500,tract,Census Tract 1015,2021,mental_fca,3.16594418196873e-4,index
51013101601,tract,Census Tract 1016.01,2021,mental_fca,3.07078151389529e-4,index
51013101602,tract,Census Tract 1016.02,2021,mental_fca,3.17444813440125e-4,index
51013101603,tract,Census Tract 1016.03,2021,mental_fca,3.07078151389529e-4,index
51013101701,tract,Census Tract 1017.01,2021,mental_fca,3.17444813440125e-4,index
51013101702,tract,Census Tract 1017.02,2021,mental_fca,3.17444813440125e-4,index
51013101703,tract,Census Tract 1017.03,2021,mental_fca,3.17444813440125e-4,index
51013101801,tract,Census Tract 1018.01,2021,mental_fca,3.28203002193778e-4,index
51013101802,tract,Census Tract 1018.02,2021,mental_fca,3.17444813440125e-4,index
51013101803,tract,Census Tract 1018.03,2021,mental_fca,3.17444813440125e-4,index
51013101900,tract,Census Tract 1019,2021,mental_fca,3.16594418196873e-4,index
51013102001,tract,Census Tract 1020.01,2021,mental_fca,3.09236109500506e-4,index
51013102002,tract,Census Tract 1020.02,2021,mental_fca,3.16594418196873e-4,index
51013102003,tract,Census Tract 1020.03,2021,mental_fca,3.00531427524281e-4,index
51013102100,tract,Census Tract 1021,2021,mental_fca,2.98068939087483e-4,index
51013102200,tract,Census Tract 1022,2021,mental_fca,3.05450427630599e-4,index
51013102301,tract,Census Tract 1023.01,2021,mental_fca,3.100270498601e-4,index
51013102302,tract,Census Tract 1023.02,2021,mental_fca,3.05450427630599e-4,index
51013102400,tract,Census Tract 1024,2021,mental_fca,3.100270498601e-4,index
51013102500,tract,Census Tract 1025,2021,mental_fca,3.12927831018971e-4,index
51013102600,tract,Census Tract 1026,2021,mental_fca,3.05450427630599e-4,index
51013102701,tract,Census Tract 1027.01,2021,mental_fca,3.05450427630599e-4,index
51013102702,tract,Census Tract 1027.02,2021,mental_fca,3.12927831018971e-4,index
51013102801,tract,Census Tract 1028.01,2021,mental_fca,3.05450427630599e-4,index
51013102802,tract,Census Tract 1028.02,2021,mental_fca,3.05450427630599e-4,index
51013102901,tract,Census Tract 1029.01,2021,mental_fca,3.05450427630599e-4,index
51013102902,tract,Census Tract 1029.02,2021,mental_fca,3.05450427630599e-4,index
