geoid,region_type,region_name,year,measure,value,measure_type
51153901701,tract,"Census Tract 9017.01, Prince William County, Virginia",2019,perc_have_internet_access,87.3567759778743,percent
51093280400,tract,"Census Tract 2804, Isle of Wight County, Virginia",2019,perc_have_internet_access,70.2850212249848,percent
51520020300,tract,"Census Tract 203, Bristol city, Virginia",2019,perc_have_internet_access,78.6797502230152,percent
51035080601,tract,"Census Tract 806.01, Carroll County, Virginia",2019,perc_have_internet_access,73.3720930232558,percent
51061930205,tract,"Census Tract 9302.05, Fauquier County, Virginia",2019,perc_have_internet_access,78.234398782344,percent
51059450702,tract,"Census Tract 4507.02, Fairfax County, Virginia",2019,perc_have_internet_access,87.6204595997035,percent
51770002300,tract,"Census Tract 23, Roanoke city, Virginia",2019,perc_have_internet_access,78.4008307372793,percent
51173030400,tract,"Census Tract 304, Smyth County, Virginia",2019,perc_have_internet_access,76.4771460423634,percent
51710000400,tract,"Census Tract 4, Norfolk city, Virginia",2019,perc_have_internet_access,88.9933628318584,percent
51510201900,tract,"Census Tract 2019, Alexandria city, Virginia",2019,perc_have_internet_access,97.2602739726027,percent
51059422302,tract,"Census Tract 4223.02, Fairfax County, Virginia",2019,perc_have_internet_access,96.9348659003831,percent
51199051000,tract,"Census Tract 510, York County, Virginia",2019,perc_have_internet_access,83.8562464346834,percent
51065,county,"Fluvanna County, Virginia",2019,perc_have_internet_access,87.86657260909,percent
51087200128,tract,"Census Tract 2001.28, Henrico County, Virginia",2019,perc_have_internet_access,97.6842105263158,percent
51145,county,"Powhatan County, Virginia",2019,perc_have_internet_access,91.7291768144179,percent
51510200105,tract,"Census Tract 2001.05, Alexandria city, Virginia",2019,perc_have_internet_access,77.710843373494,percent
51660000206,tract,"Census Tract 2.06, Harrisonburg city, Virginia",2019,perc_have_internet_access,100,percent
51177020108,tract,"Census Tract 201.08, Spotsylvania County, Virginia",2019,perc_have_internet_access,88,percent
51810046211,tract,"Census Tract 462.11, Virginia Beach city, Virginia",2019,perc_have_internet_access,96.3963963963964,percent
51700031200,tract,"Census Tract 312, Newport News city, Virginia",2019,perc_have_internet_access,67.536231884058,percent
51595890100,tract,"Census Tract 8901, Emporia city, Virginia",2019,perc_have_internet_access,76.7068273092369,percent
51041,county,"Chesterfield County, Virginia",2019,perc_have_internet_access,92.2838098438838,percent
51195931400,tract,"Census Tract 9314, Wise County, Virginia",2019,perc_have_internet_access,78.7199124726477,percent
51015071101,tract,"Census Tract 711.01, Augusta County, Virginia",2019,perc_have_internet_access,79.9581371009943,percent
51077060300,tract,"Census Tract 603, Grayson County, Virginia",2019,perc_have_internet_access,54.372197309417,percent
51145500102,tract,"Census Tract 5001.02, Powhatan County, Virginia",2019,perc_have_internet_access,95.2526799387443,percent
16,health district,Lord Fairfax,2019,perc_have_internet_access,82.3585626911315,percent
51640070102,tract,"Census Tract 701.02, Galax city, Virginia",2019,perc_have_internet_access,79.6332046332046,percent
51059480505,tract,"Census Tract 4805.05, Fairfax County, Virginia",2019,perc_have_internet_access,100,percent
51179,county,"Stafford County, Virginia",2019,perc_have_internet_access,95.5772703133298,percent
