"geoid","region_type","region_name","year","measure","value","measure_type"
"51023","county","Botetourt County, Virginia",2019,"no_hlth_ins_pct",0.06,"percent"
"51520","county","Bristol city, Virginia",2015,"no_hlth_ins_pct",0.33,"percent"
"51520","county","Bristol city, Virginia",2016,"no_hlth_ins_pct",0.58,"percent"
"51520","county","Bristol city, Virginia",2017,"no_hlth_ins_pct",0,"percent"
"51520","county","Bristol city, Virginia",2018,"no_hlth_ins_pct",0,"percent"
"51520","county","Bristol city, Virginia",2019,"no_hlth_ins_pct",0.67,"percent"
"51025","county","Brunswick County, Virginia",2015,"no_hlth_ins_pct",0.74,"percent"
"51025","county","Brunswick County, Virginia",2016,"no_hlth_ins_pct",0.78,"percent"
"51025","county","Brunswick County, Virginia",2017,"no_hlth_ins_pct",0.46,"percent"
"51025","county","Brunswick County, Virginia",2018,"no_hlth_ins_pct",0.65,"percent"
"51025","county","Brunswick County, Virginia",2019,"no_hlth_ins_pct",0.36,"percent"
"51027","county","Buchanan County, Virginia",2015,"no_hlth_ins_pct",0,"percent"
"51027","county","Buchanan County, Virginia",2016,"no_hlth_ins_pct",0,"percent"
"51027","county","Buchanan County, Virginia",2017,"no_hlth_ins_pct",0,"percent"
"51027","county","Buchanan County, Virginia",2018,"no_hlth_ins_pct",0.09,"percent"
"51027","county","Buchanan County, Virginia",2019,"no_hlth_ins_pct",0.11,"percent"
"51029","county","Buckingham County, Virginia",2015,"no_hlth_ins_pct",0.32,"percent"
"51029","county","Buckingham County, Virginia",2016,"no_hlth_ins_pct",0.46,"percent"
"51029","county","Buckingham County, Virginia",2017,"no_hlth_ins_pct",0.24,"percent"
"51029","county","Buckingham County, Virginia",2018,"no_hlth_ins_pct",0.11,"percent"
"51029","county","Buckingham County, Virginia",2019,"no_hlth_ins_pct",0.02,"percent"
"51530","county","Buena Vista city, Virginia",2015,"no_hlth_ins_pct",0.82,"percent"
"51530","county","Buena Vista city, Virginia",2016,"no_hlth_ins_pct",0.78,"percent"
"51530","county","Buena Vista city, Virginia",2017,"no_hlth_ins_pct",0.26,"percent"
"51530","county","Buena Vista city, Virginia",2018,"no_hlth_ins_pct",0.34,"percent"
"51530","county","Buena Vista city, Virginia",2019,"no_hlth_ins_pct",0.11,"percent"
"51031","county","Campbell County, Virginia",2015,"no_hlth_ins_pct",0.74,"percent"
"51031","county","Campbell County, Virginia",2016,"no_hlth_ins_pct",0.57,"percent"
"51031","county","Campbell County, Virginia",2017,"no_hlth_ins_pct",0.42,"percent"
"51031","county","Campbell County, Virginia",2018,"no_hlth_ins_pct",0.51,"percent"
"51031","county","Campbell County, Virginia",2019,"no_hlth_ins_pct",0.6,"percent"
"51033","county","Caroline County, Virginia",2015,"no_hlth_ins_pct",1.04,"percent"
"51033","county","Caroline County, Virginia",2016,"no_hlth_ins_pct",0.94,"percent"
"51033","county","Caroline County, Virginia",2017,"no_hlth_ins_pct",0.71,"percent"
"51033","county","Caroline County, Virginia",2018,"no_hlth_ins_pct",1.21,"percent"
"51033","county","Caroline County, Virginia",2019,"no_hlth_ins_pct",1.52,"percent"
"51035","county","Carroll County, Virginia",2015,"no_hlth_ins_pct",1.43,"percent"
"51035","county","Carroll County, Virginia",2016,"no_hlth_ins_pct",1.52,"percent"
"51035","county","Carroll County, Virginia",2017,"no_hlth_ins_pct",1.68,"percent"
"51035","county","Carroll County, Virginia",2018,"no_hlth_ins_pct",1.4,"percent"
"51035","county","Carroll County, Virginia",2019,"no_hlth_ins_pct",1.57,"percent"
"51041100106","tract","Census Tract 1001.06, Chesterfield County, Virginia",2015,"no_hlth_ins_pct",0.58,"percent"
"51041100106","tract","Census Tract 1001.06, Chesterfield County, Virginia",2016,"no_hlth_ins_pct",0.59,"percent"
"51041100106","tract","Census Tract 1001.06, Chesterfield County, Virginia",2017,"no_hlth_ins_pct",0,"percent"
"51041100106","tract","Census Tract 1001.06, Chesterfield County, Virginia",2018,"no_hlth_ins_pct",0,"percent"
"51041100106","tract","Census Tract 1001.06, Chesterfield County, Virginia",2019,"no_hlth_ins_pct",0,"percent"
"51041100107","tract","Census Tract 1001.07, Chesterfield County, Virginia",2015,"no_hlth_ins_pct",8.94,"percent"
"51041100107","tract","Census Tract 1001.07, Chesterfield County, Virginia",2016,"no_hlth_ins_pct",14,"percent"
"51041100107","tract","Census Tract 1001.07, Chesterfield County, Virginia",2017,"no_hlth_ins_pct",12.83,"percent"
"51041100107","tract","Census Tract 1001.07, Chesterfield County, Virginia",2018,"no_hlth_ins_pct",12.6,"percent"
"51041100107","tract","Census Tract 1001.07, Chesterfield County, Virginia",2019,"no_hlth_ins_pct",12.03,"percent"
"51013100100","tract","Census Tract 1001, Arlington County, Virginia",2015,"no_hlth_ins_pct",0,"percent"
"51013100100","tract","Census Tract 1001, Arlington County, Virginia",2016,"no_hlth_ins_pct",0,"percent"
"51013100100","tract","Census Tract 1001, Arlington County, Virginia",2017,"no_hlth_ins_pct",0,"percent"
"51013100100","tract","Census Tract 1001, Arlington County, Virginia",2018,"no_hlth_ins_pct",0,"percent"
"51013100100","tract","Census Tract 1001, Arlington County, Virginia",2019,"no_hlth_ins_pct",0,"percent"
"51073100100","tract","Census Tract 1001, Gloucester County, Virginia",2015,"no_hlth_ins_pct",0,"percent"
"51073100100","tract","Census Tract 1001, Gloucester County, Virginia",2016,"no_hlth_ins_pct",0,"percent"
"51073100100","tract","Census Tract 1001, Gloucester County, Virginia",2017,"no_hlth_ins_pct",0,"percent"
"51073100100","tract","Census Tract 1001, Gloucester County, Virginia",2018,"no_hlth_ins_pct",0,"percent"
"51073100100","tract","Census Tract 1001, Gloucester County, Virginia",2019,"no_hlth_ins_pct",0,"percent"
"51073100201","tract","Census Tract 1002.01, Gloucester County, Virginia",2015,"no_hlth_ins_pct",0,"percent"
"51073100201","tract","Census Tract 1002.01, Gloucester County, Virginia",2016,"no_hlth_ins_pct",0,"percent"
"51073100201","tract","Census Tract 1002.01, Gloucester County, Virginia",2017,"no_hlth_ins_pct",0,"percent"
"51073100201","tract","Census Tract 1002.01, Gloucester County, Virginia",2018,"no_hlth_ins_pct",0,"percent"
"51073100201","tract","Census Tract 1002.01, Gloucester County, Virginia",2019,"no_hlth_ins_pct",0,"percent"
"51073100202","tract","Census Tract 1002.02, Gloucester County, Virginia",2015,"no_hlth_ins_pct",1.33,"percent"
"51073100202","tract","Census Tract 1002.02, Gloucester County, Virginia",2016,"no_hlth_ins_pct",0.98,"percent"
"51073100202","tract","Census Tract 1002.02, Gloucester County, Virginia",2017,"no_hlth_ins_pct",1.14,"percent"
"51073100202","tract","Census Tract 1002.02, Gloucester County, Virginia",2018,"no_hlth_ins_pct",1.09,"percent"
"51073100202","tract","Census Tract 1002.02, Gloucester County, Virginia",2019,"no_hlth_ins_pct",0,"percent"
"51073100203","tract","Census Tract 1002.03, Gloucester County, Virginia",2015,"no_hlth_ins_pct",0,"percent"
"51073100203","tract","Census Tract 1002.03, Gloucester County, Virginia",2016,"no_hlth_ins_pct",0,"percent"
"51073100203","tract","Census Tract 1002.03, Gloucester County, Virginia",2017,"no_hlth_ins_pct",0,"percent"
"51073100203","tract","Census Tract 1002.03, Gloucester County, Virginia",2018,"no_hlth_ins_pct",0,"percent"
"51073100203","tract","Census Tract 1002.03, Gloucester County, Virginia",2019,"no_hlth_ins_pct",0,"percent"
"51041100205","tract","Census Tract 1002.05, Chesterfield County, Virginia",2015,"no_hlth_ins_pct",11.5,"percent"
"51041100205","tract","Census Tract 1002.05, Chesterfield County, Virginia",2016,"no_hlth_ins_pct",9.83,"percent"
"51041100205","tract","Census Tract 1002.05, Chesterfield County, Virginia",2017,"no_hlth_ins_pct",9.31,"percent"
"51041100205","tract","Census Tract 1002.05, Chesterfield County, Virginia",2018,"no_hlth_ins_pct",7.72,"percent"
"51041100205","tract","Census Tract 1002.05, Chesterfield County, Virginia",2019,"no_hlth_ins_pct",8.45,"percent"
"51041100206","tract","Census Tract 1002.06, Chesterfield County, Virginia",2015,"no_hlth_ins_pct",5.68,"percent"
"51041100206","tract","Census Tract 1002.06, Chesterfield County, Virginia",2016,"no_hlth_ins_pct",6.87,"percent"
"51041100206","tract","Census Tract 1002.06, Chesterfield County, Virginia",2017,"no_hlth_ins_pct",5.28,"percent"
"51041100206","tract","Census Tract 1002.06, Chesterfield County, Virginia",2018,"no_hlth_ins_pct",4.84,"percent"
"51041100206","tract","Census Tract 1002.06, Chesterfield County, Virginia",2019,"no_hlth_ins_pct",8.32,"percent"
"51041100208","tract","Census Tract 1002.08, Chesterfield County, Virginia",2015,"no_hlth_ins_pct",5.53,"percent"
"51041100208","tract","Census Tract 1002.08, Chesterfield County, Virginia",2016,"no_hlth_ins_pct",0,"percent"
"51041100208","tract","Census Tract 1002.08, Chesterfield County, Virginia",2017,"no_hlth_ins_pct",0,"percent"
"51041100208","tract","Census Tract 1002.08, Chesterfield County, Virginia",2018,"no_hlth_ins_pct",0,"percent"
"51041100208","tract","Census Tract 1002.08, Chesterfield County, Virginia",2019,"no_hlth_ins_pct",0,"percent"
"51041100209","tract","Census Tract 1002.09, Chesterfield County, Virginia",2015,"no_hlth_ins_pct",0.62,"percent"
"51041100209","tract","Census Tract 1002.09, Chesterfield County, Virginia",2016,"no_hlth_ins_pct",0.89,"percent"
"51041100209","tract","Census Tract 1002.09, Chesterfield County, Virginia",2017,"no_hlth_ins_pct",1.33,"percent"
"51041100209","tract","Census Tract 1002.09, Chesterfield County, Virginia",2018,"no_hlth_ins_pct",4.82,"percent"
"51041100209","tract","Census Tract 1002.09, Chesterfield County, Virginia",2019,"no_hlth_ins_pct",4.58,"percent"
"51041100210","tract","Census Tract 1002.10, Chesterfield County, Virginia",2015,"no_hlth_ins_pct",1.83,"percent"
"51041100210","tract","Census Tract 1002.10, Chesterfield County, Virginia",2016,"no_hlth_ins_pct",2.52,"percent"
"51041100210","tract","Census Tract 1002.10, Chesterfield County, Virginia",2017,"no_hlth_ins_pct",2.06,"percent"
"51041100210","tract","Census Tract 1002.10, Chesterfield County, Virginia",2018,"no_hlth_ins_pct",5.95,"percent"
"51041100210","tract","Census Tract 1002.10, Chesterfield County, Virginia",2019,"no_hlth_ins_pct",7.74,"percent"
"51013100200","tract","Census Tract 1002, Arlington County, Virginia",2015,"no_hlth_ins_pct",0.51,"percent"
"51013100200","tract","Census Tract 1002, Arlington County, Virginia",2016,"no_hlth_ins_pct",0.6,"percent"
"51013100200","tract","Census Tract 1002, Arlington County, Virginia",2017,"no_hlth_ins_pct",0.62,"percent"
"51013100200","tract","Census Tract 1002, Arlington County, Virginia",2018,"no_hlth_ins_pct",0,"percent"
"51013100200","tract","Census Tract 1002, Arlington County, Virginia",2019,"no_hlth_ins_pct",0,"percent"
"51073100301","tract","Census Tract 1003.01, Gloucester County, Virginia",2015,"no_hlth_ins_pct",0,"percent"
"51073100301","tract","Census Tract 1003.01, Gloucester County, Virginia",2016,"no_hlth_ins_pct",0,"percent"
"51073100301","tract","Census Tract 1003.01, Gloucester County, Virginia",2017,"no_hlth_ins_pct",0,"percent"
"51073100301","tract","Census Tract 1003.01, Gloucester County, Virginia",2018,"no_hlth_ins_pct",0,"percent"
"51073100301","tract","Census Tract 1003.01, Gloucester County, Virginia",2019,"no_hlth_ins_pct",0,"percent"
"51073100302","tract","Census Tract 1003.02, Gloucester County, Virginia",2015,"no_hlth_ins_pct",0.92,"percent"
"51073100302","tract","Census Tract 1003.02, Gloucester County, Virginia",2016,"no_hlth_ins_pct",1.28,"percent"
"51073100302","tract","Census Tract 1003.02, Gloucester County, Virginia",2017,"no_hlth_ins_pct",0.25,"percent"
"51073100302","tract","Census Tract 1003.02, Gloucester County, Virginia",2018,"no_hlth_ins_pct",0,"percent"
"51073100302","tract","Census Tract 1003.02, Gloucester County, Virginia",2019,"no_hlth_ins_pct",0,"percent"
"51013100300","tract","Census Tract 1003, Arlington County, Virginia",2015,"no_hlth_ins_pct",0,"percent"
"51013100300","tract","Census Tract 1003, Arlington County, Virginia",2016,"no_hlth_ins_pct",0.03,"percent"
"51013100300","tract","Census Tract 1003, Arlington County, Virginia",2017,"no_hlth_ins_pct",0.03,"percent"
"51013100300","tract","Census Tract 1003, Arlington County, Virginia",2018,"no_hlth_ins_pct",0.03,"percent"
"51013100300","tract","Census Tract 1003, Arlington County, Virginia",2019,"no_hlth_ins_pct",0.06,"percent"
"51041100300","tract","Census Tract 1003, Chesterfield County, Virginia",2015,"no_hlth_ins_pct",22.28,"percent"
"51041100300","tract","Census Tract 1003, Chesterfield County, Virginia",2016,"no_hlth_ins_pct",18.74,"percent"
"51041100300","tract","Census Tract 1003, Chesterfield County, Virginia",2017,"no_hlth_ins_pct",17.48,"percent"
"51041100300","tract","Census Tract 1003, Chesterfield County, Virginia",2018,"no_hlth_ins_pct",19.99,"percent"
"51041100300","tract","Census Tract 1003, Chesterfield County, Virginia",2019,"no_hlth_ins_pct",19.63,"percent"
"51041100403","tract","Census Tract 1004.03, Chesterfield County, Virginia",2015,"no_hlth_ins_pct",4.49,"percent"
"51041100403","tract","Census Tract 1004.03, Chesterfield County, Virginia",2016,"no_hlth_ins_pct",1.18,"percent"
"51041100403","tract","Census Tract 1004.03, Chesterfield County, Virginia",2017,"no_hlth_ins_pct",0.82,"percent"
"51041100403","tract","Census Tract 1004.03, Chesterfield County, Virginia",2018,"no_hlth_ins_pct",0.86,"percent"
"51041100403","tract","Census Tract 1004.03, Chesterfield County, Virginia",2019,"no_hlth_ins_pct",0.78,"percent"
"51041100404","tract","Census Tract 1004.04, Chesterfield County, Virginia",2015,"no_hlth_ins_pct",44.95,"percent"
"51041100404","tract","Census Tract 1004.04, Chesterfield County, Virginia",2016,"no_hlth_ins_pct",31.12,"percent"
"51041100404","tract","Census Tract 1004.04, Chesterfield County, Virginia",2017,"no_hlth_ins_pct",30.45,"percent"
"51041100404","tract","Census Tract 1004.04, Chesterfield County, Virginia",2018,"no_hlth_ins_pct",27.42,"percent"
"51041100404","tract","Census Tract 1004.04, Chesterfield County, Virginia",2019,"no_hlth_ins_pct",27.14,"percent"
"51041100405","tract","Census Tract 1004.05, Chesterfield County, Virginia",2015,"no_hlth_ins_pct",40.7,"percent"
"51041100405","tract","Census Tract 1004.05, Chesterfield County, Virginia",2016,"no_hlth_ins_pct",40.17,"percent"
"51041100405","tract","Census Tract 1004.05, Chesterfield County, Virginia",2017,"no_hlth_ins_pct",32.93,"percent"
"51041100405","tract","Census Tract 1004.05, Chesterfield County, Virginia",2018,"no_hlth_ins_pct",30.4,"percent"
"51041100405","tract","Census Tract 1004.05, Chesterfield County, Virginia",2019,"no_hlth_ins_pct",30.52,"percent"
"51041100406","tract","Census Tract 1004.06, Chesterfield County, Virginia",2015,"no_hlth_ins_pct",10.13,"percent"
"51041100406","tract","Census Tract 1004.06, Chesterfield County, Virginia",2016,"no_hlth_ins_pct",7.85,"percent"
"51041100406","tract","Census Tract 1004.06, Chesterfield County, Virginia",2017,"no_hlth_ins_pct",13.06,"percent"
"51041100406","tract","Census Tract 1004.06, Chesterfield County, Virginia",2018,"no_hlth_ins_pct",16.49,"percent"
"51041100406","tract","Census Tract 1004.06, Chesterfield County, Virginia",2019,"no_hlth_ins_pct",18.12,"percent"
"51041100407","tract","Census Tract 1004.07, Chesterfield County, Virginia",2015,"no_hlth_ins_pct",5.35,"percent"
"51041100407","tract","Census Tract 1004.07, Chesterfield County, Virginia",2016,"no_hlth_ins_pct",5.89,"percent"
"51041100407","tract","Census Tract 1004.07, Chesterfield County, Virginia",2017,"no_hlth_ins_pct",10.48,"percent"
"51041100407","tract","Census Tract 1004.07, Chesterfield County, Virginia",2018,"no_hlth_ins_pct",13.68,"percent"
"51041100407","tract","Census Tract 1004.07, Chesterfield County, Virginia",2019,"no_hlth_ins_pct",13.05,"percent"
"51041100409","tract","Census Tract 1004.09, Chesterfield County, Virginia",2015,"no_hlth_ins_pct",3.74,"percent"
"51041100409","tract","Census Tract 1004.09, Chesterfield County, Virginia",2016,"no_hlth_ins_pct",1.88,"percent"
"51041100409","tract","Census Tract 1004.09, Chesterfield County, Virginia",2017,"no_hlth_ins_pct",0,"percent"
"51041100409","tract","Census Tract 1004.09, Chesterfield County, Virginia",2018,"no_hlth_ins_pct",0,"percent"
"51041100409","tract","Census Tract 1004.09, Chesterfield County, Virginia",2019,"no_hlth_ins_pct",0,"percent"
"51041100410","tract","Census Tract 1004.10, Chesterfield County, Virginia",2015,"no_hlth_ins_pct",0.49,"percent"
"51041100410","tract","Census Tract 1004.10, Chesterfield County, Virginia",2016,"no_hlth_ins_pct",0.35,"percent"
"51041100410","tract","Census Tract 1004.10, Chesterfield County, Virginia",2017,"no_hlth_ins_pct",0,"percent"
"51041100410","tract","Census Tract 1004.10, Chesterfield County, Virginia",2018,"no_hlth_ins_pct",0,"percent"
"51041100410","tract","Census Tract 1004.10, Chesterfield County, Virginia",2019,"no_hlth_ins_pct",0,"percent"
"51013100400","tract","Census Tract 1004, Arlington County, Virginia",2015,"no_hlth_ins_pct",0,"percent"
"51013100400","tract","Census Tract 1004, Arlington County, Virginia",2016,"no_hlth_ins_pct",0,"percent"
"51013100400","tract","Census Tract 1004, Arlington County, Virginia",2017,"no_hlth_ins_pct",0,"percent"
"51013100400","tract","Census Tract 1004, Arlington County, Virginia",2018,"no_hlth_ins_pct",0,"percent"
"51013100400","tract","Census Tract 1004, Arlington County, Virginia",2019,"no_hlth_ins_pct",0,"percent"
"51073100400","tract","Census Tract 1004, Gloucester County, Virginia",2015,"no_hlth_ins_pct",0,"percent"
"51073100400","tract","Census Tract 1004, Gloucester County, Virginia",2016,"no_hlth_ins_pct",0,"percent"
"51073100400","tract","Census Tract 1004, Gloucester County, Virginia",2017,"no_hlth_ins_pct",0,"percent"
"51073100400","tract","Census Tract 1004, Gloucester County, Virginia",2018,"no_hlth_ins_pct",0,"percent"
"51073100400","tract","Census Tract 1004, Gloucester County, Virginia",2019,"no_hlth_ins_pct",0,"percent"
"51041100505","tract","Census Tract 1005.05, Chesterfield County, Virginia",2015,"no_hlth_ins_pct",0.8,"percent"
"51041100505","tract","Census Tract 1005.05, Chesterfield County, Virginia",2016,"no_hlth_ins_pct",0.52,"percent"
"51041100505","tract","Census Tract 1005.05, Chesterfield County, Virginia",2017,"no_hlth_ins_pct",0.31,"percent"
"51041100505","tract","Census Tract 1005.05, Chesterfield County, Virginia",2018,"no_hlth_ins_pct",0.61,"percent"
"51041100505","tract","Census Tract 1005.05, Chesterfield County, Virginia",2019,"no_hlth_ins_pct",0.4,"percent"
"51041100506","tract","Census Tract 1005.06, Chesterfield County, Virginia",2015,"no_hlth_ins_pct",14.97,"percent"
"51041100506","tract","Census Tract 1005.06, Chesterfield County, Virginia",2016,"no_hlth_ins_pct",13.81,"percent"
"51041100506","tract","Census Tract 1005.06, Chesterfield County, Virginia",2017,"no_hlth_ins_pct",12.38,"percent"
"51041100506","tract","Census Tract 1005.06, Chesterfield County, Virginia",2018,"no_hlth_ins_pct",14.27,"percent"
"51041100506","tract","Census Tract 1005.06, Chesterfield County, Virginia",2019,"no_hlth_ins_pct",13.44,"percent"
"51041100507","tract","Census Tract 1005.07, Chesterfield County, Virginia",2015,"no_hlth_ins_pct",0,"percent"
"51041100507","tract","Census Tract 1005.07, Chesterfield County, Virginia",2016,"no_hlth_ins_pct",4.29,"percent"
"51041100507","tract","Census Tract 1005.07, Chesterfield County, Virginia",2017,"no_hlth_ins_pct",4.42,"percent"
"51041100507","tract","Census Tract 1005.07, Chesterfield County, Virginia",2018,"no_hlth_ins_pct",4.81,"percent"
"51041100507","tract","Census Tract 1005.07, Chesterfield County, Virginia",2019,"no_hlth_ins_pct",4.77,"percent"
"51041100508","tract","Census Tract 1005.08, Chesterfield County, Virginia",2015,"no_hlth_ins_pct",0.78,"percent"
"51041100508","tract","Census Tract 1005.08, Chesterfield County, Virginia",2016,"no_hlth_ins_pct",0.65,"percent"
"51041100508","tract","Census Tract 1005.08, Chesterfield County, Virginia",2017,"no_hlth_ins_pct",1.93,"percent"
"51041100508","tract","Census Tract 1005.08, Chesterfield County, Virginia",2018,"no_hlth_ins_pct",1.65,"percent"
"51041100508","tract","Census Tract 1005.08, Chesterfield County, Virginia",2019,"no_hlth_ins_pct",2.09,"percent"
"51041100509","tract","Census Tract 1005.09, Chesterfield County, Virginia",2015,"no_hlth_ins_pct",0,"percent"
"51041100509","tract","Census Tract 1005.09, Chesterfield County, Virginia",2016,"no_hlth_ins_pct",0.24,"percent"
"51041100509","tract","Census Tract 1005.09, Chesterfield County, Virginia",2017,"no_hlth_ins_pct",0.27,"percent"
"51041100509","tract","Census Tract 1005.09, Chesterfield County, Virginia",2018,"no_hlth_ins_pct",0.9,"percent"
"51041100509","tract","Census Tract 1005.09, Chesterfield County, Virginia",2019,"no_hlth_ins_pct",0.8,"percent"
"51041100510","tract","Census Tract 1005.10, Chesterfield County, Virginia",2015,"no_hlth_ins_pct",0.72,"percent"
"51041100510","tract","Census Tract 1005.10, Chesterfield County, Virginia",2016,"no_hlth_ins_pct",0.74,"percent"
"51041100510","tract","Census Tract 1005.10, Chesterfield County, Virginia",2017,"no_hlth_ins_pct",0.78,"percent"
