geoid,region_type,region_name,year,measure,value,measure_type,measure_units
51085,county,"Hanover County, Virginia",2019,perc_w_cable_fiber_DSL,0.700130812835048,percentage,person
51550020904,tract,"Census Tract 209.04, Chesapeake city, Virginia",2019,perc_w_cable_fiber_DSL,0.681867831785909,percentage,person
51177020304,tract,"Census Tract 203.04, Spotsylvania County, Virginia",2018,perc_w_cable_fiber_DSL,0.785714285714286,percentage,person
51115,county,"Mathews County, Virginia",2019,perc_w_cable_fiber_DSL,0.457908163265306,percentage,person
51147930203,tract,"Census Tract 9302.03, Prince Edward County, Virginia",2018,perc_w_cable_fiber_DSL,0,percentage,person
51049930200,tract,"Census Tract 9302, Cumberland County, Virginia",2018,perc_w_cable_fiber_DSL,0.476094276094276,percentage,person
51163930400,tract,"Census Tract 9304, Rockbridge County, Virginia",2018,perc_w_cable_fiber_DSL,0.478340451494814,percentage,person
51760020300,tract,"Census Tract 203, Richmond city, Virginia",2018,perc_w_cable_fiber_DSL,0.441747572815534,percentage,person
51059431900,tract,"Census Tract 4319, Fairfax County, Virginia",2017,perc_w_cable_fiber_DSL,0.953740157480315,percentage,person
51760020400,tract,"Census Tract 204, Richmond city, Virginia",2017,perc_w_cable_fiber_DSL,0.300214438884918,percentage,person
51730811000,tract,"Census Tract 8110, Petersburg city, Virginia",2019,perc_w_cable_fiber_DSL,0.622025456557831,percentage,person
51003010402,tract,"Census Tract 104.02, Albemarle County, Virginia",2018,perc_w_cable_fiber_DSL,0.782264449722882,percentage,person
51013102901,tract,"Census Tract 1029.01, Arlington County, Virginia",2017,perc_w_cable_fiber_DSL,0.896782027929569,percentage,person
51800075301,tract,"Census Tract 753.01, Suffolk city, Virginia",2017,perc_w_cable_fiber_DSL,0.7728285077951,percentage,person
51678,county,"Lexington city, Virginia",2019,perc_w_cable_fiber_DSL,0.641797961075069,percentage,person
51700032123,tract,"Census Tract 321.23, Newport News city, Virginia",2019,perc_w_cable_fiber_DSL,0.693557119653492,percentage,person
51059452101,tract,"Census Tract 4521.01, Fairfax County, Virginia",2017,perc_w_cable_fiber_DSL,0.875702685821362,percentage,person
51550021005,tract,"Census Tract 210.05, Chesapeake city, Virginia",2019,perc_w_cable_fiber_DSL,0.844473007712082,percentage,person
51550020906,tract,"Census Tract 209.06, Chesapeake city, Virginia",2018,perc_w_cable_fiber_DSL,0.697612732095491,percentage,person
51730811000,tract,"Census Tract 8110, Petersburg city, Virginia",2017,perc_w_cable_fiber_DSL,0.637182203389831,percentage,person
51790,county,"Staunton city, Virginia",2017,perc_w_cable_fiber_DSL,0.626706118163596,percentage,person
51093280400,tract,"Census Tract 2804, Isle of Wight County, Virginia",2017,perc_w_cable_fiber_DSL,0.296204107031736,percentage,person
51093280103,tract,"Census Tract 2801.03, Isle of Wight County, Virginia",2019,perc_w_cable_fiber_DSL,0.757611940298507,percentage,person
51700031701,tract,"Census Tract 317.01, Newport News city, Virginia",2019,perc_w_cable_fiber_DSL,0.660749506903353,percentage,person
51059482400,tract,"Census Tract 4824, Fairfax County, Virginia",2017,perc_w_cable_fiber_DSL,0.930322580645161,percentage,person
51059415402,tract,"Census Tract 4154.02, Fairfax County, Virginia",2017,perc_w_cable_fiber_DSL,0.790616854908775,percentage,person
51041100804,tract,"Census Tract 1008.04, Chesterfield County, Virginia",2019,perc_w_cable_fiber_DSL,0.790904048807543,percentage,person
51059480401,tract,"Census Tract 4804.01, Fairfax County, Virginia",2019,perc_w_cable_fiber_DSL,0.922964049889949,percentage,person
51059481201,tract,"Census Tract 4812.01, Fairfax County, Virginia",2019,perc_w_cable_fiber_DSL,0.96875,percentage,person
51161030701,tract,"Census Tract 307.01, Roanoke County, Virginia",2019,perc_w_cable_fiber_DSL,0.860062893081761,percentage,person
29,health district,Roanoke,2019,perc_w_cable_fiber_DSL,0.635984666986104,percentage,person
8,health district,Chickahominy,2018,perc_w_cable_fiber_DSL,0.646690379109916,percentage,person
51077060202,tract,"Census Tract 602.02, Grayson County, Virginia",2019,perc_w_cable_fiber_DSL,0.418740849194729,percentage,person
51760020600,tract,"Census Tract 206, Richmond city, Virginia",2018,perc_w_cable_fiber_DSL,0.688018979833926,percentage,person
51171040100,tract,"Census Tract 401, Shenandoah County, Virginia",2017,perc_w_cable_fiber_DSL,0.542045454545454,percentage,person
51153901221,tract,"Census Tract 9012.21, Prince William County, Virginia",2018,perc_w_cable_fiber_DSL,0.841788046207936,percentage,person
51059491802,tract,"Census Tract 4918.02, Fairfax County, Virginia",2017,perc_w_cable_fiber_DSL,0.943850267379679,percentage,person
51011040200,tract,"Census Tract 402, Appomattox County, Virginia",2019,perc_w_cable_fiber_DSL,0.218512009373169,percentage,person
51510201300,tract,"Census Tract 2013, Alexandria city, Virginia",2018,perc_w_cable_fiber_DSL,0.922077922077922,percentage,person
51035080100,tract,"Census Tract 801, Carroll County, Virginia",2018,perc_w_cable_fiber_DSL,0.462564862861379,percentage,person
51107610601,tract,"Census Tract 6106.01, Loudoun County, Virginia",2017,perc_w_cable_fiber_DSL,0.891980959355547,percentage,person
51059432702,tract,"Census Tract 4327.02, Fairfax County, Virginia",2018,perc_w_cable_fiber_DSL,0.910049191848208,percentage,person
51143010200,tract,"Census Tract 102, Pittsylvania County, Virginia",2017,perc_w_cable_fiber_DSL,0.408952187182096,percentage,person
51117930800,tract,"Census Tract 9308, Mecklenburg County, Virginia",2018,perc_w_cable_fiber_DSL,0.251714677640604,percentage,person
51085321202,tract,"Census Tract 3212.02, Hanover County, Virginia",2018,perc_w_cable_fiber_DSL,0.689612784265519,percentage,person
51157950100,tract,"Census Tract 9501, Rappahannock County, Virginia",2019,perc_w_cable_fiber_DSL,0.506860371267151,percentage,person
51710001300,tract,"Census Tract 13, Norfolk city, Virginia",2018,perc_w_cable_fiber_DSL,0.582999198075381,percentage,person
51067020400,tract,"Census Tract 204, Franklin County, Virginia",2018,perc_w_cable_fiber_DSL,0.521452145214521,percentage,person
51059432300,tract,"Census Tract 4323, Fairfax County, Virginia",2018,perc_w_cable_fiber_DSL,0.918403811792734,percentage,person
51041101011,tract,"Census Tract 1010.11, Chesterfield County, Virginia",2019,perc_w_cable_fiber_DSL,0.929590865842055,percentage,person
51810041200,tract,"Census Tract 412, Virginia Beach city, Virginia",2018,perc_w_cable_fiber_DSL,0.821725965177896,percentage,person
51059420502,tract,"Census Tract 4205.02, Fairfax County, Virginia",2018,perc_w_cable_fiber_DSL,0.869294605809129,percentage,person
51710003800,tract,"Census Tract 38, Norfolk city, Virginia",2018,perc_w_cable_fiber_DSL,0.779251170046802,percentage,person
51760010900,tract,"Census Tract 109, Richmond city, Virginia",2019,perc_w_cable_fiber_DSL,0.443119266055046,percentage,person
51670820400,tract,"Census Tract 8204, Hopewell city, Virginia",2018,perc_w_cable_fiber_DSL,0.688442211055276,percentage,person
51161,county,"Roanoke County, Virginia",2019,perc_w_cable_fiber_DSL,0.74373397519753,percentage,person
51065020101,tract,"Census Tract 201.01, Fluvanna County, Virginia",2018,perc_w_cable_fiber_DSL,0.728682170542636,percentage,person
51085320701,tract,"Census Tract 3207.01, Hanover County, Virginia",2019,perc_w_cable_fiber_DSL,0.708108108108108,percentage,person
29,health district,Roanoke,2017,perc_w_cable_fiber_DSL,0.610540240474334,percentage,person
51059450100,tract,"Census Tract 4501, Fairfax County, Virginia",2018,perc_w_cable_fiber_DSL,0.862918215613383,percentage,person
51059451100,tract,"Census Tract 4511, Fairfax County, Virginia",2018,perc_w_cable_fiber_DSL,0.876747141041931,percentage,person
